setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_raw,noclim_raw,full_recal,noclim_recal
Colombia,COL.21.4_2,21,2020-02-16,,1,0.27430906824684914,0.28888810467835896,0.444952684212111,0.47748700456039705
Colombia,COL.21.4_2,21,2020-02-23,,1,0.2637324995946415,0.27040828048374943,0.4308003041748014,0.45494311017312355
Colombia,COL.21.4_2,21,2020-03-01,,1,0.29251436097731837,0.3104682918168756,0.46873267694463494,0.5028624077932935
Colombia,COL.21.4_2,21,2020-03-08,,1,0.43324459759165584,0.4114900562664918,0.6298925029525783,0.6096932302880369
Colombia,COL.21.4_2,21,2020-03-15,,1,0.4767436283123442,0.4417636670628274,0.6724751793660029,0.6383624377897882
Colombia,COL.21.4_2,21,2020-03-22,,0,0.3649462156349084,0.3357181140633928,0.5564412359658911,0.5313313529393763
Colombia,COL.21.4_2,21,2020-03-29,,0,0.342984207720759,0.29720023564012416,0.5309698655170436,0.48737909949340064
Colombia,COL.21.4_2,21,2020-04-05,,1,0.34953411888050406,0.2596963604416038,0.5386654030272221,0.44151404241892
Colombia,COL.21.4_2,21,2020-04-12,,0,0.3630782328004771,0.29297791377405696,0.5543112896288821,0.4823730138122134
Colombia,COL.21.4_2,21,2020-04-19,,1,0.2736841338251259,0.22813305855088575,0.44412341709052666,0.40030477754988814
Colombia,COL.21.4_2,21,2020-04-26,,0,0.26020043101785084,0.21483433419367803,0.42601804300969653,0.3821654234901273
Colombia,COL.21.4_2,21,2020-05-03,,1,0.30207106783853804,0.24926167011901057,0.48092747504954864,0.4281672233926758
Colombia,COL.21.4_2,21,2020-05-10,,0,0.19487557925025956,0.14857793004332115,0.33234162404190315,0.28404846842108594
Colombia,COL.21.4_2,21,2020-05-24,,0,0.19128509880628616,0.15455451716171548,0.32689782599556866,0.29347378019473497
Colombia,COL.21.4_2,21,2020-05-31,,1,0.24946006992570552,0.20305219189628584,0.4113017309930086,0.36568650136706315
Colombia,COL.21.4_2,21,2020-06-07,,1,0.2929248496287331,0.23720111562043458,0.46926052055637424,0.41240339283496386
Colombia,COL.21.4_2,21,2020-07-19,,0,0.3193501713694753,0.27004688284023054,0.5024841320821964,0.45449444586328086
Colombia,COL.21.4_2,21,2020-07-26,,0,0.16551790206685293,0.12626869398278684,0.2869080388533321,0.24774922450749104
Colombia,COL.21.4_2,21,2020-08-23,,1,0.13551544807146684,0.12277083852735224,0.2383035302726361,0.2418917026274102
Colombia,COL.21.4_2,21,2020-09-06,,0,0.1726704207133946,0.18337965025399178,0.29817118046170354,0.3372743795454735
Colombia,COL.21.4_2,21,2020-09-13,,1,0.2740621802011534,0.2890819624888653,0.44462517581088024,0.4777194316949559
Colombia,COL.21.4_2,21,2020-09-20,,0,0.2867023824130437,0.29162411569627256,0.46121987202402975,0.4807597165425672
Colombia,COL.21.4_2,21,2020-10-04,,0,0.18271043871115208,0.18130539631443965,0.31377023963394873,0.3342107456484677
Colombia,COL.21.4_2,21,2020-10-11,,0,0.19363961328466556,0.18792170609501013,0.3304712163904368,0.3439369159694209
Colombia,COL.21.4_2,21,2020-12-27,,0,0.22203726991087064,0.2159879958635717,0.37251591501564074,0.38375809367214253
Colombia,COL.21.4_2,21,2021-01-10,,0,0.1792201456484186,0.15737901659418263,0.3083753426527971,0.2978857803740128
Colombia,COL.21.4_2,21,2021-01-17,,0,0.11726508503538788,0.11544958672733856,0.20768007508942216,0.2294794246945623
Colombia,COL.21.4_2,21,2021-01-24,,0,0.14760584193873882,0.1624301349134037,0.2581532164379736,0.3057092092453195
Colombia,COL.21.4_2,21,2021-12-12,,0,0.12753955507610576,0.146334003024807,0.22501692521552993,0.2804778647137336
Colombia,COL.21.4_2,21,2022-01-23,,0,0.18789786851748308,0.17254506382889326,0.32173346256249036,0.32112407171366825
Colombia,COL.21.4_2,21,2022-02-20,,1,0.2899035393357377,0.2543938758162133,0.46536690144224974,0.4347649836492122
Colombia,COL.21.4_2,21,2022-03-06,,1,0.31247947929840103,0.260173267849744,0.4939876753218646,0.4421177246006341
Colombia,COL.21.4_2,21,2022-03-13,,1,0.45129030596418,0.3693766829431566,0.6479342704987328,0.5673807663657229
Colombia,COL.21.4_2,21,2022-03-20,,1,0.496857206126079,0.42034222468756244,0.6911453161154055,0.6182209254079831
Colombia,COL.21.4_2,21,2022-03-27,,1,0.5830391562219962,0.5204757301910808,0.7644647821176989,0.7068712142822775
Colombia,COL.21.4_2,21,2022-04-03,,1,0.5193175416284507,0.4488806957464218,0.7112702951426696,0.644904079081583
Colombia,COL.21.4_2,21,2022-04-10,,1,0.48192472532744757,0.3965291564071473,0.6773443194460254,0.5949982645426747
Colombia,COL.21.4_2,21,2022-04-17,,1,0.51483528990713,0.4212556643063115,0.7073136825207171,0.6190939595806616
Colombia,COL.21.4_2,21,2022-04-24,,1,0.44121128800932896,0.37509003295427584,0.6379246377823342,0.5732967522539524
Colombia,COL.21.4_2,21,2022-05-01,,1,0.47227002411234736,0.4042510606663834,0.6682370168176911,0.6026278421269577
Colombia,COL.21.4_2,21,2022-05-08,,1,0.5288270278105557,0.45661733194258264,0.7195680661964857,0.6519328212091068
Colombia,COL.21.4_2,21,2022-05-15,,0,0.4616759411427423,0.38570117615330485,0.6580735990272283,0.584134646027278
Colombia,COL.21.4_2,21,2022-05-22,,1,0.3822064713704197,0.3238551790629438,0.5758079865738275,0.5181146748509272
Colombia,COL.21.4_2,21,2022-05-29,,1,0.341483177024001,0.29841788030203836,0.5291942827895559,0.48881561826611625
Colombia,COL.21.4_2,21,2022-06-12,,1,0.19518101524024256,0.16789763993739298,0.3328032741293956,0.3140827031446979
Colombia,COL.21.4_2,21,2022-06-19,,0,0.20899963962217624,0.17949991137238977,0.3534533698212719,0.3315332549980833
Colombia,COL.21.5_2,21,2020-01-05,,0,0.20865419941983968,0.2114911974941873,0.352942764798651,0.37752926263405795
Colombia,COL.21.5_2,21,2020-01-12,,0,0.26553915531940636,0.2675652097856842,0.43323554314589285,0.45140528157767373
Colombia,COL.21.5_2,21,2020-01-19,,0,0.2981366140461843,0.27155877795238403,0.47593067686395807,0.45636939438797425
Colombia,COL.21.5_2,21,2020-01-26,,0,0.3696772376200354,0.35216951330889845,0.5618058155509558,0.5492123598032118
Colombia,COL.21.5_2,21,2020-02-02,,0,0.2044075479471772,0.1924303385920407,0.3466422195236709,0.35048874728429436
Colombia,COL.21.5_2,21,2020-02-09,,0,0.21196036590260256,0.2139061538342898,0.35781795808199357,0.3808813658899069
Colombia,COL.21.5_2,21,2020-02-23,,0,0.10688136724631349,0.10695050121487532,0.18991175858739925,0.2148054640662977
Colombia,COL.21.5_2,21,2020-03-08,,0,0.15094021771383218,0.15969638014436185,0.26356524803611525,0.3014855809430112
Colombia,COL.21.5_2,21,2020-04-19,,0,0.24670316977218648,0.21382186821281288,0.40748162109807096,0.38076464570310087
Colombia,COL.21.5_2,21,2020-05-03,,0,0.18100089623481383,0.14262667146271452,0.3111315405826268,0.2745400061260067
Colombia,COL.21.5_2,21,2020-05-31,,0,0.2039651876101757,0.1705230870588399,0.3459834140891735,0.3180690710622304
Colombia,COL.21.5_2,21,2020-08-23,,0,0.2320716370298501,0.22622281891932836,0.3869124048012064,0.39772853719499807
Colombia,COL.21.5_2,21,2020-09-06,,0,0.14032694893778264,0.1551241949122273,0.24624517111585462,0.2943658144894624
Colombia,COL.21.5_2,21,2020-09-27,,0,0.09667305393771235,0.09493077032028607,0.17220996251716283,0.1935486332926502
Colombia,COL.21.5_2,21,2022-03-06,,1,0.24297662479414284,0.20533077298532618,0.40229003050014367,0.3689040574664441
Colombia,COL.21.5_2,21,2022-03-20,,0,0.408834314593393,0.3753978509965111,0.6046032781491277,0.5736138724512009
Colombia,COL.21.5_2,21,2022-03-27,,1,0.419137583711587,0.38454141997527597,0.6154039643465522,0.5829594469863966
Colombia,COL.21.5_2,21,2022-04-03,,1,0.5718487197452253,0.5378325862121328,0.7555225260606253,0.7209199512936822
Colombia,COL.21.5_2,21,2022-04-10,,1,0.47328329765098737,0.41584171057186325,0.669199730422324,0.6139006472958107
Colombia,COL.21.5_2,21,2022-04-17,,1,0.27549096999031564,0.2173698456448303,0.44651865516366634,0.3856609581748564
Colombia,COL.21.5_2,21,2022-04-24,,1,0.3634948570807375,0.317929455983781,0.5547869222339407,0.5114081535941354
Colombia,COL.21.5_2,21,2022-05-01,,1,0.46444743272476596,0.40620516646392596,0.6607497875320059,0.6045433160961707
Colombia,COL.21.5_2,21,2022-05-08,,1,0.548539698953496,0.4776067541832545,0.7363592860995424,0.6705818687335855
Colombia,COL.21.5_2,21,2022-05-15,,0,0.5691908872502651,0.49491064360303416,0.7533743716528251,0.6855118478504115
Colombia,COL.21.5_2,21,2022-05-22,,0,0.4293556420914297,0.3692497637679956,0.6259325110787769,0.5672486962053532
Colombia,COL.21.5_2,21,2022-05-29,,0,0.3796617400238334,0.34254229837163225,0.5729879660125671,0.538810619204792
Colombia,COL.21.5_2,21,2022-06-05,,0,0.30078405383683215,0.25245383315175474,0.479296595569273,0.4322785643876559
Colombia,COL.21.5_2,21,2022-06-12,,1,0.2363069526243998,0.2107172534249415,0.3929177903001727,0.3764515372969745
Colombia,COL.21.5_2,21,2022-06-19,,0,0.16490550578723348,0.14186099365113547,0.28593787583546715,0.2733076081869228
Colombia,COL.21.5_2,21,2022-06-26,,0,0.17261839305203963,0.15052500423511717,0.2980897038701926,0.2871325559105579
Colombia,COL.21.5_2,21,2022-07-03,,0,0.16831160527240227,0.14490877873563088,0.2913222065862819,0.2782008720146043
Colombia,COL.21.5_2,21,2022-07-10,,0,0.24904627200180782,0.23667293343852644,0.4107294665459143,0.41170456219595397
Colombia,COL.21.5_2,21,2022-07-17,,0,0.2637497436560189,0.23675912708496594,0.4308235826868318,0.41181865297317166
Colombia,COL.21.5_2,21,2022-07-24,,0,0.20680041626102733,0.18064905525957922,0.35019773599567394,0.3332385766984081
Colombia,COL.21.5_2,21,2022-07-31,,0,0.2030076466844521,0.18229337243812593,0.3445557360204985,0.33567162075617785
Colombia,COL.21.5_2,21,2022-08-14,,0,0.17464563417572546,0.16562182331611483,0.3012595160937742,0.3106091506540336
Colombia,COL.21.5_2,21,2022-08-21,,0,0.1696984119885341,0.16997572781382966,0.2935063272606039,0.3172398151348471
Colombia,COL.21.5_2,21,2022-08-28,,0,0.11277247966724155,0.1171086660656034,0.2000224997576065,0.2323104415916426
Colombia,COL.21.5_2,21,2022-09-25,,0,0.15625916622508812,0.1693754301597655,0.2721424232130391,0.31632924964915476
Colombia,COL.21.5_2,21,2022-10-16,,0,0.14280288544296071,0.1391803335207561,0.25031010991063934,0.2689764897292588
Colombia,COL.21.5_2,21,2022-10-23,,0,0.1770067552924401,0.1720397765952976,0.30493871707731207,0.3203618584712657
Colombia,COL.21.5_2,21,2022-10-30,,0,0.18987193849970968,0.15411920499191303,0.32474663543829585,0.2927914009910958
Colombia,COL.21.5_2,21,2022-11-27,,0,0.23999368158335338,0.2114942100009925,0.39811118782461424,0.3775334543062958
Colombia,COL.21.7_2,21,2020-01-19,,1,0.20002021926389116,0.19859220582438755,0.340087304184328,0.35934531080940596
Colombia,COL.21.7_2,21,2020-03-08,,0,0.12587961320809513,0.14753978171438978,0.22223274140948907,0.28239871505838293
Colombia,COL.21.8_2,21,2021-12-12,,0,0.11137840489096944,0.1529614183993475,0.19763695830337527,0.2909733600313792
Colombia,COL.21.8_2,21,2021-12-26,,0,0.10086565220588052,0.132478098055562,0.17950753210640083,0.2580342996697948
Colombia,COL.21.9_2,21,2022-05-22,,0,0.21631410459118716,0.18114148424665152,0.3641979434705146,0.33396808481837487
Colombia,COL.22.34_2,22,2020-07-05,,1,0.19063067806425388,0.25729360626511943,0.3259022344349353,0.4384642352437741
Colombia,COL.22.34_2,22,2020-07-19,,1,0.15923276185645324,0.23114969558786608,0.27690747864058596,0.40435347655731174
Colombia,COL.22.34_2,22,2020-08-16,,0,0.24504880742052185,0.35989040362635094,0.4051808306767277,0.5574306243388849
Colombia,COL.22.39_2,22,2020-08-09,,1,0.2400043737732806,0.27341747053862975,0.398126203573522,0.458667149983376
Colombia,COL.22.39_2,22,2020-08-23,,1,0.23884147965288294,0.25383517283826906,0.3964915151097888,0.43404987798229505
Colombia,COL.22.39_2,22,2020-08-30,,1,0.35033399357849426,0.40154364633775963,0.5395993677966564,0.5999638055576754
Colombia,COL.22.39_2,22,2020-09-06,,1,0.36350637043289613,0.41627391666996477,0.5548000615285358,0.6143169099376573
Colombia,COL.22.39_2,22,2020-09-13,,1,0.36601385832151284,0.4219869833346194,0.5576555939277571,0.6197920038672856
Colombia,COL.22.39_2,22,2021-06-20,,0,0.3548750842665259,0.37935787395303977,0.5448778989850689,0.5776789668644037
Colombia,COL.22.39_2,22,2021-06-27,,0,0.27293839879283194,0.2791995690279759,0.44313271426056655,0.4657643173736252
Colombia,COL.22.39_2,22,2022-03-27,,1,0.3789062727269283,0.4258112301701179,0.5721484426444337,0.623428909282615
Colombia,COL.22.39_2,22,2022-04-24,,1,0.35797174582701397,0.38502003761567677,0.548454317048557,0.583444713077729
Colombia,COL.22.39_2,22,2022-10-09,,1,0.483998244627326,0.532116116161178,0.6792812616674645,0.7163322805482831
Colombia,COL.22.39_2,22,2022-10-16,,0,0.28912388887132046,0.3319952140077898,0.4643589360127253,0.5272132868374164
Colombia,COL.22.39_2,22,2022-10-30,,0,0.24959456663929533,0.28149379829503035,0.41148764926845754,0.46855924974725593
Colombia,COL.22.41_2,22,2021-06-13,,1,0.6870095197019027,0.7117584707571679,0.8401500598539231,0.8444691875972153
Colombia,COL.22.41_2,22,2021-06-20,,1,0.5670432833995568,0.5786235412893381,0.7516317292154545,0.752585243663526
Colombia,COL.22.41_2,22,2021-06-27,,1,0.4205970414852167,0.41479154662005324,0.6169188355934953,0.6128880077311404
Colombia,COL.22.41_2,22,2021-07-04,,1,0.4743883962205694,0.47614778595715845,0.6702478366765505,0.6693049833385346
Colombia,COL.22.41_2,22,2021-07-18,,1,0.2352446629192849,0.2519114992214989,0.3914154828087565,0.43158183966857977
Colombia,COL.22.41_2,22,2021-07-25,,1,0.3011346113856153,0.32757849213489576,0.4797411657233443,0.5222926729929219
Colombia,COL.22.41_2,22,2021-08-01,,1,0.21148854171985312,0.24155249685790162,0.3571238210903108,0.4181333943118606
Colombia,COL.22.41_2,22,2021-08-29,,1,0.22848317061852894,0.2387765160398968,0.38179125551656934,0.4144835179909978
Colombia,COL.22.41_2,22,2021-09-12,,1,0.2908023074781741,0.29610916976328605,0.46652722881089026,0.4860892015778867
Colombia,COL.22.41_2,22,2021-09-19,,1,0.403429951310162,0.4426905908146292,0.5988628377732823,0.6392185855112178
Colombia,COL.22.41_2,22,2021-09-26,,1,0.40419533510513084,0.4319137292810916,0.599678990011009,0.6291864920670376
Colombia,COL.22.41_2,22,2021-10-10,,1,0.34752306825684215,0.4081256580726809,0.5363116463951415,0.6064198917989682
Colombia,COL.22.41_2,22,2021-10-17,,0,0.3988459009147494,0.4408940756176906,0.5939526853491943,0.637558103811957
Colombia,COL.22.41_2,22,2021-10-24,,1,0.4077658458923813,0.44794782051967363,0.6034724954758809,0.6440507906555776
Colombia,COL.22.41_2,22,2022-03-13,,0,0.4062052406580819,0.44753247491822973,0.6018172227641211,0.6436704770772393
Colombia,COL.22.41_2,22,2022-03-20,,1,0.3810168009200441,0.42845281190235746,0.5744911218996688,0.6259280870916147
Colombia,COL.22.41_2,22,2022-03-27,,0,0.4076814870965502,0.4455777532751938,0.6033831303267603,0.6418772855548707
Colombia,COL.22.41_2,22,2022-04-03,,1,0.371290217164401,0.42543888223773507,0.5636250399749393,0.6230757825245207
Colombia,COL.22.41_2,22,2022-04-10,,1,0.25133736445497956,0.2754040427902666,0.41389300491700615,0.46111417893652956
Colombia,COL.22.41_2,22,2022-04-24,,1,0.24011665464206314,0.25620046997948337,0.3982838709561554,0.4370720984540564
Colombia,COL.22.41_2,22,2022-05-01,,1,0.35861267042004613,0.36953743513011555,0.5491922077069438,0.5675480019199137
Colombia,COL.22.41_2,22,2022-05-08,,1,0.44168601245317357,0.45877101268920395,0.6383998896120304,0.6538743800900552
Colombia,COL.22.41_2,22,2022-06-05,,1,0.41868610905147446,0.4177208633546921,0.6149345961943679,0.6157083646270936
Colombia,COL.22.41_2,22,2022-07-24,,1,0.22446082169099701,0.24408047629821497,0.3760148208657006,0.42144014719527123
Colombia,COL.22.41_2,22,2022-07-31,,1,0.3302175349134507,0.3519382305251525,0.5157235374714574,0.5489644927330082
Colombia,COL.22.41_2,22,2022-08-28,,1,0.232159700018608,0.23106553102936858,0.3870377001103338,0.40424084251368325
Colombia,COL.22.41_2,22,2022-09-11,,1,0.1909443324035776,0.20546980473641116,0.32637953692847516,0.3690999018472115
Colombia,COL.22.41_2,22,2022-09-18,,1,0.2885317035641978,0.31780408704571667,0.4635924501560205,0.5112655001795391
Colombia,COL.22.41_2,22,2022-09-25,,1,0.27531921215294053,0.2935775526171151,0.44629127579139294,0.4830863156943008
Colombia,COL.22.41_2,22,2022-10-02,,0,0.28121233619959046,0.30407146164490706,0.45405549554938385,0.495443956519954
Colombia,COL.22.41_2,22,2022-10-09,,0,0.23406679043255685,0.2733961638544172,0.3897466295351101,0.458640855465872
Colombia,COL.22.41_2,22,2022-10-16,,0,0.20997763609255451,0.24871331787291184,0.35489742035522215,0.42745843470674827
Colombia,COL.22.41_2,22,2022-10-23,,1,0.264111777138994,0.3158720628221904,0.43131215260778155,0.5090630695868248
Colombia,COL.22.41_2,22,2022-10-30,,1,0.22418911057462318,0.2488111776539539,0.3756232414774962,0.42758498100220077
Colombia,COL.22.41_2,22,2022-11-06,,0,0.18186438809883165,0.22286674591001593,0.312465242186434,0.3931787666612979
Colombia,COL.22.49_2,22,2021-06-06,,0,0.47732348458377805,0.5186899540198965,0.6730222109056841,0.7054054095576918
Colombia,COL.22.49_2,22,2021-06-13,,0,0.399011372245874,0.43343034930815894,0.5941305871833568,0.6306087077353961
Colombia,COL.22.49_2,22,2021-06-20,,1,0.2409110705607363,0.25387213597480024,0.39939857052007155,0.43409721213110125
Colombia,COL.22.57_2,22,2022-09-18,,0,0.30183007579881477,0.3497254495457993,0.4806223634825646,0.5465880416239787
Colombia,COL.22.57_2,22,2022-09-25,,0,0.26151928281913156,0.2977054707125609,0.42780701073438565,0.48797553834069735
Colombia,COL.22.5_2,22,2021-09-05,,0,0.14212784273313556,0.17529857803296697,0.2492033070934693,0.3252634240520525
Colombia,COL.22.62_2,22,2020-01-05,,1,0.3570077801737138,0.34516178428700595,0.5473430089519149,0.5416580399087183
Colombia,COL.22.62_2,22,2020-01-12,,1,0.28096803271161297,0.277545305995079,0.4537351477687361,0.4637416153714427
Colombia,COL.22.62_2,22,2020-01-19,,1,0.40445761126932117,0.38683626783030745,0.5999584217100229,0.5852826554167683
Colombia,COL.22.62_2,22,2020-01-26,,1,0.4325774042669173,0.4172165331418208,0.62921495444673,0.6152237455956893
Colombia,COL.22.62_2,22,2020-02-02,,1,0.5459276258930191,0.5412732370756005,0.7341655924101766,0.7236628990264032
Colombia,COL.22.62_2,22,2020-02-09,,1,0.6066216902518277,0.6134539027813776,0.7827799764347648,0.7782249549589537
Colombia,COL.22.62_2,22,2020-02-16,,0,0.5651165340954587,0.5486779713508536,0.7500630474979428,0.7295200378815211
Colombia,COL.22.62_2,22,2020-02-23,,1,0.60617172880216,0.5824192255113427,0.7824371081530118,0.7554398223226834
Colombia,COL.22.62_2,22,2020-03-01,,0,0.46180680870524915,0.444029691842766,0.6582002449503785,0.6404532280895968
Colombia,COL.22.62_2,22,2020-03-08,,1,0.5189514237483356,0.5153388023555308,0.7109482120629512,0.7026442618491219
Colombia,COL.22.62_2,22,2020-03-15,,0,0.36367320084268645,0.37257726518387085,0.554990423492072,0.5707018903661196
Colombia,COL.22.62_2,22,2020-03-22,,1,0.4060755320263685,0.443620925654962,0.6016794504534448,0.6400766248548594
Colombia,COL.22.62_2,22,2020-03-29,,1,0.38028724040526635,0.44124146718549395,0.5736822538517421,0.6378795584312463
Colombia,COL.22.62_2,22,2020-04-05,,1,0.3526162561976606,0.42043427321860294,0.5422573081450303,0.6183089604664064
Colombia,COL.22.62_2,22,2020-04-19,,0,0.39358823411743427,0.43803970592770813,0.5882741975494263,0.6349101439266182
Colombia,COL.22.62_2,22,2020-04-26,,0,0.4708796321318269,0.5301895214006495,0.6669133546606067,0.7147774946049912
Colombia,COL.22.62_2,22,2020-05-03,,1,0.44390787642687923,0.48008481437460393,0.6406192121600364,0.6727441429547542
Colombia,COL.22.62_2,22,2020-05-31,,0,0.45421987483272513,0.4559176909698883,0.6508121863796243,0.6513006863063452
Colombia,COL.22.62_2,22,2020-06-14,,0,0.4647851900025735,0.46406016369129943,0.6610750855688382,0.6586150967008224
Colombia,COL.22.62_2,22,2020-06-28,,0,0.3600879701374675,0.3347953828732449,0.5508876786857729,0.5303131831905085
Colombia,COL.22.62_2,22,2020-07-12,,0,0.23790037939951192,0.21915554325958775,0.3951662974853433,0.38811218075904025
Colombia,COL.22.62_2,22,2020-09-13,,0,0.24381387964713888,0.3004787109266767,0.4034592406794497,0.49123964717170576
Colombia,COL.22.62_2,22,2020-09-27,,0,0.214570513346924,0.25466339496155094,0.3616483180933847,0.43510967881852636
Colombia,COL.22.62_2,22,2020-10-04,,0,0.2634502253911901,0.33973000100788847,0.4304191544875841,0.5357391388108954
Colombia,COL.22.62_2,22,2020-10-11,,1,0.16414064365223247,0.22978032041337432,0.28472488691495323,0.40251858211203795
Colombia,COL.22.62_2,22,2020-10-18,,0,0.16363417900934352,0.22632797395551912,0.28392090118969493,0.3978706069352419
Colombia,COL.22.62_2,22,2020-10-25,,1,0.2120102051884815,0.2748539769201048,0.357891249358667,0.4604375250860976
Colombia,COL.22.62_2,22,2020-11-01,,1,0.2189628645453076,0.2712722836637474,0.3680573056236303,0.45601451195408915
Colombia,COL.22.62_2,22,2020-11-08,,0,0.3643382446744064,0.4670744606258556,0.5557487402436185,0.6612995098684582
Colombia,COL.22.62_2,22,2020-11-22,,0,0.45817591213269226,0.5153817972865118,0.6546761966904457,0.7026797737609531
Colombia,COL.22.62_2,22,2020-11-29,,0,0.5160529604795072,0.5576429075834825,0.7083914612648763,0.7365284183866423
Colombia,COL.22.62_2,22,2020-12-06,,1,0.3680939867063357,0.37647591401239666,0.5600153041082363,0.5747232202722783
Colombia,COL.22.62_2,22,2021-01-03,,0,0.41025774925499503,0.36468070405656106,0.6061065793701808,0.5624752254562178
Colombia,COL.22.62_2,22,2021-01-17,,1,0.5376566770527412,0.4995728980605348,0.7271567371830548,0.6894681381563924
Colombia,COL.22.62_2,22,2021-01-24,,0,0.5180175597030442,0.4698356844976364,0.7101257842177896,0.663747603688382
Colombia,COL.22.62_2,22,2021-01-31,,1,0.4052612267294843,0.36461557569402175,0.6008138353980923,0.5624069152957859
Colombia,COL.22.62_2,22,2021-02-07,,1,0.48741755293325684,0.45269169038375606,0.6824607985396228,0.6483770039567925
Colombia,COL.22.62_2,22,2021-02-14,,0,0.5389675057881086,0.5131459390704526,0.7282739305657969,0.7008300530937596
Colombia,COL.22.62_2,22,2021-02-21,,1,0.43689542687173805,0.4183687410109963,0.6335866209573813,0.6163303414316698
Colombia,COL.22.62_2,22,2021-02-28,,0,0.49236167926640934,0.48371308236650873,0.6870263940825129,0.6758953393191195
Colombia,COL.22.62_2,22,2021-03-07,,1,0.46931963437905194,0.4487532061801847,0.6654245719993872,0.644787539825572
Colombia,COL.22.62_2,22,2021-03-14,,1,0.3570598357450498,0.34492736442611743,0.5474030673987217,0.5414037491073359
Colombia,COL.22.62_2,22,2021-03-21,,1,0.4863310614910858,0.4935154593872618,0.6814524533454892,0.6843225181123491
Colombia,COL.22.62_2,22,2021-03-28,,0,0.42906578522419775,0.429225857816172,0.625636325183882,0.6266574625532108
Colombia,COL.22.62_2,22,2021-04-04,,1,0.4575081627903615,0.4752825916207318,0.6540257696985687,0.6685464187442326
Colombia,COL.22.62_2,22,2021-04-11,,0,0.5245476211579975,0.5647904718699494,0.7158500921631944,0.7420521795873467
Colombia,COL.22.62_2,22,2021-04-18,,0,0.45438343178475393,0.49129572507350705,0.6509724449046449,0.6824251309416315
Colombia,COL.22.62_2,22,2021-04-25,,0,0.40072887577925126,0.43093337908299384,0.5959741924808244,0.6282653335246898
Colombia,COL.22.62_2,22,2021-05-02,,1,0.4074912600236234,0.4459649190801796,0.6031815675613335,0.6422328957697273
Colombia,COL.22.62_2,22,2021-05-09,,0,0.29488324338642763,0.3305953052156362,0.471773789166532,0.5256578068556484
Colombia,COL.22.62_2,22,2021-05-16,,0,0.2922949368554308,0.333356749880091,0.46845037194377304,0.5287224629953954
Colombia,COL.22.62_2,22,2021-05-23,,1,0.27172960341670094,0.31907483333567704,0.4415242075066281,0.5127099678774799
Colombia,COL.22.62_2,22,2021-05-30,,1,0.3170990574823049,0.35838492852857023,0.4997111882021529,0.5558366914886476
Colombia,COL.22.62_2,22,2021-06-06,,0,0.33514761102570234,0.38285078276899026,0.5216501351853793,0.5812422197264534
Colombia,COL.22.62_2,22,2021-06-13,,0,0.26966243838839016,0.30755690891143156,0.4387659359840891,0.49949666241599344
Colombia,COL.22.62_2,22,2021-06-20,,0,0.36550892409078445,0.4070766110976546,0.5570815441681595,0.6053955624403791
Colombia,COL.22.62_2,22,2021-06-27,,1,0.3802868377993497,0.3975062175097526,0.5736818072057185,0.5959690049473462
Colombia,COL.22.62_2,22,2021-07-04,,0,0.3610574956872152,0.3884604824850769,0.5519995996582439,0.5869215876276844
Colombia,COL.22.62_2,22,2021-07-11,,1,0.23257991303242326,0.25952247342107465,0.3876353251066877,0.4412937955267381
Colombia,COL.22.62_2,22,2021-07-18,,0,0.21069662168012654,0.23685534340554654,0.3559575670309205,0.4119459876814434
Colombia,COL.22.62_2,22,2021-07-25,,0,0.2958978609554465,0.31843914560659864,0.47307262671294825,0.5119877853469085
Colombia,COL.22.62_2,22,2021-08-01,,0,0.23223847199746622,0.2741815115471049,0.38714976081887126,0.4596093588514628
Colombia,COL.22.62_2,22,2021-08-08,,0,0.32945216746849615,0.3849617333263184,0.5147990364779672,0.5833856195995575
Colombia,COL.22.62_2,22,2021-08-15,,0,0.19496148303952618,0.2252872693976385,0.3324714858790864,0.3964632629757009
Colombia,COL.22.62_2,22,2021-08-22,,0,0.2213566413795067,0.2336501151107128,0.3715307794430953,0.40769122209507225
Colombia,COL.22.62_2,22,2021-08-29,,1,0.27801292428963614,0.29538641303007873,0.4498497812311549,0.48523331729504454
Colombia,COL.22.62_2,22,2021-09-05,,1,0.2517497036772031,0.27279705091216994,0.41446108284173894,0.45790106269499736
Colombia,COL.22.62_2,22,2021-09-12,,0,0.3257013501730439,0.3419018811200469,0.5102510558549949,0.5381125022577222
Colombia,COL.22.62_2,22,2021-09-19,,1,0.24233150549672455,0.267536181852517,0.4013880254979051,0.451369062489976
Colombia,COL.22.62_2,22,2021-09-26,,1,0.3527088962793513,0.3846089499953711,0.5423649814992945,0.5830279385332178
Colombia,COL.22.62_2,22,2021-10-03,,0,0.35391061084449615,0.40229913503243864,0.5437601817649184,0.600708379516157
Colombia,COL.22.62_2,22,2021-10-10,,0,0.2979180651407943,0.3544866129736812,0.4756521458230182,0.5516901716988927
Colombia,COL.22.62_2,22,2021-10-17,,0,0.34573518785656354,0.4029086076862757,0.5342123737753067,0.6013083751008286
Colombia,COL.22.62_2,22,2021-10-24,,1,0.30700463976833436,0.3565807577235278,0.4871465512124872,0.5539210946167591
Colombia,COL.22.62_2,22,2021-10-31,,1,0.25228280011740867,0.29407497578156433,0.41519494965771203,0.48367743308536826
